Employee ID,Gender,Days in Company,Office,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,Burn Rate
fffe3200300033003900,Female,578,Rio de Janeiro,Yes,1,2.0,5.1,0.41
fffe31003500380032003900,Female,474,Rio de Janeiro,No,2,3.0,3.5,0.29
fffe3400320030003100,Female,480,Sao Paulo,Yes,1,2.0,6.2,0.47
fffe31003700320032003700,Male,576,Rio de Janeiro,No,3,7.0,7.8,0.6
fffe3600360035003100,Male,449,Sao Paulo,No,2,4.0,3.9,0.26
fffe3400300039003200,Male,700,Rio de Janeiro,Yes,3,6.0,4.9,
fffe32003500300038003800,Male,559,Rio de Janeiro,No,1,1.0,3.9,0.21
fffe3500360038003100,Female,484,Rio de Janeiro,Yes,3,4.0,5.3,0.46
fffe33003300340034003700,Male,371,Rio de Janeiro,No,2,4.0,6.3,0.55
fffe31003700350031003600,Male,668,Sao Paulo,No,3,5.0,5.7,
fffe3200360039003400,Male,537,Sao Paulo,No,3,6.0,5.8,0.52
fffe32003400370037003500,Male,449,Rio de Janeiro,No,3,7.0,7.7,0.71
fffe33003400330038003200,Female,619,Sao Paulo,Yes,2,2.0,1.7,0.08
fffe3600320038003900,Male,687,Sao Paulo,Yes,3,6.0,7.4,0.55
fffe3300360039003700,Male,413,Rio de Janeiro,Yes,2,3.0,,0.48
fffe32003300390039003700,Male,370,Rio de Janeiro,Yes,2,4.0,4.7,0.34
fffe31003000300035003800,Female,573,Rio de Janeiro,No,0,,0.5,0.0
fffe3100320037003700,Female,377,Rio de Janeiro,No,2,2.0,2.9,
fffe32003400350031003900,Female,646,Sao Paulo,No,3,7.0,6.8,0.51
fffe3900340038003400,Female,595,Rio de Janeiro,No,2,5.0,6.5,0.57
fffe31003000320032003800,Male,458,Rio de Janeiro,No,2,3.0,3.5,0.27
fffe33003300340033003800,Male,412,Sao Paulo,No,1,4.0,6.3,0.5
fffe31003400320038003300,Male,658,Sao Paulo,No,3,7.0,,0.67
fffe3900360034003900,Male,671,Rio de Janeiro,No,2,6.0,6.9,0.53
fffe3300310033003700,Female,460,Rio de Janeiro,No,2,4.0,6.7,0.45
fffe32003000330034003200,Female,470,Rio de Janeiro,Yes,0,1.0,0.0,0.0
fffe3200340037003200,Female,601,Rio de Janeiro,No,3,5.0,5.7,0.48
fffe3200360038003200,Female,604,Sao Paulo,Yes,2,2.0,,0.21
fffe32003400390030003600,Female,431,Sao Paulo,Yes,1,3.0,3.0,0.19
fffe31003600310039003000,Male,428,Rio de Janeiro,Yes,2,3.0,5.8,0.46
fffe3200300037003300,Female,691,Rio de Janeiro,Yes,1,2.0,4.9,0.3
fffe3600340034003000,Female,721,Rio de Janeiro,No,1,3.0,3.3,0.26
fffe3700320033003400,Female,412,Sao Paulo,Yes,2,3.0,2.0,0.16
fffe32003800390033003400,Female,385,Rio de Janeiro,No,2,5.0,7.2,0.51
fffe31003900350038003700,Female,392,Sao Paulo,Yes,2,5.0,7.2,0.58
fffe32003200360033003600,Female,379,Rio de Janeiro,Yes,0,2.0,2.4,0.11
fffe33003000360033003500,Female,632,Sao Paulo,Yes,3,5.0,4.6,0.31
fffe32003700330036003900,Female,383,Rio de Janeiro,Yes,3,7.0,6.1,0.52
fffe3800310030003100,Male,590,Rio de Janeiro,Yes,2,4.0,,
fffe33003100370034003300,Male,453,Rio de Janeiro,No,2,5.0,5.8,0.56
fffe32003000310037003300,Female,556,Sao Paulo,Yes,0,1.0,0.7,0.0
fffe32003200360030003100,Female,413,Rio de Janeiro,Yes,0,1.0,2.4,0.19
fffe31003200370037003700,Male,604,Sao Paulo,No,2,5.0,6.7,0.51
fffe33003000340035003300,Female,421,Rio de Janeiro,No,2,5.0,7.2,0.72
fffe3100310037003900,Male,575,Rio de Janeiro,No,2,5.0,7.1,0.56
fffe31003000320037003300,Male,728,Rio de Janeiro,Yes,1,2.0,2.8,0.2
fffe31003600390035003600,Female,690,Sao Paulo,No,2,5.0,7.2,0.56
fffe3800370037003900,Female,555,Sao Paulo,Yes,3,5.0,4.4,0.39
fffe32003100350038003800,Male,402,Sao Paulo,Yes,1,3.0,6.1,0.37
fffe3900350032003700,Male,550,Rio de Janeiro,No,3,6.0,8.0,0.64
fffe3300370032003400,Female,529,Sao Paulo,No,3,5.0,6.1,0.49
fffe32003300390033003800,Male,637,Rio de Janeiro,No,1,4.0,5.9,0.57
fffe32003700390034003800,Male,559,Rio de Janeiro,Yes,3,5.0,6.2,0.54
fffe32003500330036003600,Female,678,Rio de Janeiro,No,3,6.0,7.9,0.67
fffe310038003600,Female,547,Rio de Janeiro,Yes,3,5.0,7.2,0.69
fffe31003300310030003400,Male,527,Rio de Janeiro,No,4,9.0,10.0,0.98
fffe3200380032003300,Male,488,Rio de Janeiro,Yes,4,7.0,,0.6
fffe33003400350035003800,Female,640,Rio de Janeiro,No,1,1.0,3.9,0.26
fffe3800370035003300,Male,683,Sao Paulo,No,3,5.0,5.3,0.44
fffe350037003100,Male,635,Rio de Janeiro,Yes,3,,6.5,
fffe32003300350035003300,Female,443,Sao Paulo,No,1,3.0,6.7,0.46
fffe3800390033003600,Female,455,Rio de Janeiro,Yes,4,8.0,8.1,0.76
fffe31003600350037003000,Male,462,Rio de Janeiro,No,2,3.0,3.6,0.27
fffe33003100310033003300,Female,421,Rio de Janeiro,Yes,1,3.0,5.4,0.35
fffe33003200390039003400,Male,482,Sao Paulo,No,3,4.0,6.0,0.48
fffe33003000390031003500,Female,433,Sao Paulo,Yes,0,1.0,1.5,0.1
fffe33003300360034003100,Male,441,Rio de Janeiro,No,4,6.0,6.5,0.54
fffe32003800380031003800,Male,366,Sao Paulo,Yes,4,6.0,6.7,0.61
fffe32003200390039003000,Male,650,Rio de Janeiro,Yes,3,6.0,7.1,0.63
fffe32003500390032003900,Male,615,Sao Paulo,Yes,2,5.0,7.2,0.66
fffe31003300300030003800,Male,582,Rio de Janeiro,Yes,2,4.0,6.2,0.4
fffe31003400310036003900,Female,660,Rio de Janeiro,Yes,2,3.0,5.4,0.46
fffe3900310031003400,Male,708,Rio de Janeiro,No,0,1.0,1.4,0.11
fffe33003100360030003300,Female,449,Rio de Janeiro,Yes,3,6.0,5.4,0.51
fffe32003900300037003300,Female,647,Rio de Janeiro,Yes,2,2.0,3.4,0.25
fffe3700310036003200,Male,416,Rio de Janeiro,Yes,3,6.0,5.9,0.5
fffe3100330034003400,Male,492,Rio de Janeiro,Yes,3,,6.3,0.43
fffe3400320030003600,Male,619,Rio de Janeiro,Yes,1,2.0,,0.16
fffe33003300320039003600,Female,662,Rio de Janeiro,Yes,2,3.0,4.1,0.19
fffe33003000340033003100,Female,621,Rio de Janeiro,Yes,1,3.0,3.1,0.13
fffe32003200390039003900,Male,550,Sao Paulo,Yes,2,5.0,5.8,0.37
fffe31003700320032003100,Female,517,Sao Paulo,Yes,3,7.0,,0.77
fffe32003900380038003400,Male,715,Sao Paulo,Yes,1,4.0,6.0,0.38
fffe32003000360030003300,Male,506,Rio de Janeiro,Yes,3,6.0,7.0,0.58
fffe32003900310036003100,Male,552,Rio de Janeiro,No,3,6.0,8.6,0.68
fffe31003200330039003600,Male,546,Sao Paulo,No,3,7.0,,0.55
fffe33003200320031003000,Female,474,Sao Paulo,No,1,2.0,4.5,0.39
fffe3100360037003100,Female,657,Sao Paulo,No,2,6.0,,0.54
fffe3900390031003900,Male,395,Sao Paulo,No,4,6.0,,
fffe31003000300036003400,Male,479,Rio de Janeiro,No,1,3.0,3.5,0.16
fffe3200310035003400,Female,474,Sao Paulo,No,2,5.0,7.3,
fffe31003100300037003500,Female,431,Sao Paulo,No,2,3.0,5.9,0.44
fffe33003300300033003400,Male,430,Rio de Janeiro,No,4,9.0,9.9,0.89
fffe33003300310034003700,Female,504,Sao Paulo,No,4,7.0,8.3,0.77
fffe32003500320032003100,Male,592,Rio de Janeiro,Yes,3,5.0,6.9,0.52
fffe32003200360032003100,Female,688,Rio de Janeiro,Yes,3,5.0,6.0,0.41
fffe32003400370032003900,Male,447,Rio de Janeiro,Yes,1,4.0,6.2,0.53
fffe32003700390030003500,Female,543,Rio de Janeiro,Yes,1,2.0,5.4,0.49
fffe31003800360038003000,Male,538,Sao Paulo,No,4,7.0,7.6,0.56
fffe3800330033003700,Female,468,Sao Paulo,No,3,8.0,,0.7
fffe31003200300038003800,Male,458,Sao Paulo,Yes,2,5.0,7.8,0.59
fffe32003200340031003600,Female,515,Rio de Janeiro,Yes,1,3.0,5.6,0.47
fffe32003600370031003300,Male,714,Rio de Janeiro,Yes,2,6.0,6.5,0.55
fffe32003600320032003400,Male,482,Sao Paulo,Yes,1,2.0,5.9,0.43
fffe31003200300037003800,Female,617,Rio de Janeiro,Yes,0,1.0,3.0,0.15
fffe32003300360033003300,Male,558,Rio de Janeiro,No,3,5.0,6.2,0.6
fffe32003500330035003500,Female,558,Sao Paulo,No,3,6.0,6.9,0.5
fffe32003400360035003800,Female,517,Sao Paulo,Yes,3,5.0,5.2,0.29
fffe32003500310038003800,Male,374,Rio de Janeiro,Yes,2,4.0,5.2,0.45
fffe3600390033003500,Female,625,Sao Paulo,No,2,3.0,6.4,0.49
fffe3900350038003900,Female,585,Rio de Janeiro,Yes,0,1.0,,0.14
fffe31003000390032003500,Female,642,Sao Paulo,No,2,4.0,5.0,0.29
fffe32003600300036003100,Male,506,Rio de Janeiro,No,1,3.0,4.9,0.38
fffe3300320033003300,Female,378,Sao Paulo,No,0,1.0,0.4,0.02
fffe32003700380034003100,Male,383,Rio de Janeiro,Yes,3,5.0,7.1,0.6
fffe32003500310034003700,Female,428,Rio de Janeiro,No,3,7.0,7.6,0.69
fffe31003200380031003500,Female,685,Sao Paulo,Yes,3,6.0,7.5,0.53
fffe32003900350030003000,Male,475,Rio de Janeiro,Yes,3,7.0,8.0,0.6
fffe31003800320033003800,Male,586,Rio de Janeiro,Yes,1,4.0,,
fffe3800330030003600,Female,485,Rio de Janeiro,Yes,2,3.0,2.9,0.17
fffe3400380034003300,Female,560,Sao Paulo,Yes,3,5.0,5.0,0.44
fffe3500370033003400,Female,431,Sao Paulo,No,1,2.0,2.0,0.16
fffe32003800390036003200,Male,522,Sao Paulo,Yes,3,6.0,5.0,0.34
fffe33003400300034003200,Female,510,Rio de Janeiro,No,1,2.0,4.3,0.33
fffe31003600330030003300,Female,558,Rio de Janeiro,No,5,9.0,9.0,0.79
fffe3400390037003500,Male,397,Rio de Janeiro,No,3,6.0,6.7,0.57
fffe3700380034003900,Male,477,Sao Paulo,Yes,3,7.0,6.5,0.58
fffe32003000380032003400,Male,706,Sao Paulo,No,4,,8.2,0.67
fffe31003500340039003100,Female,407,Rio de Janeiro,Yes,3,5.0,7.1,
fffe380032003700,Male,480,Rio de Janeiro,Yes,3,4.0,5.3,0.43
fffe31003500310037003200,Male,403,Rio de Janeiro,No,3,4.0,6.3,
fffe3700310031003200,Female,415,Rio de Janeiro,Yes,0,1.0,2.1,
fffe31003700390035003300,Male,402,Rio de Janeiro,No,5,9.0,9.5,0.9
fffe3800390039003300,Male,663,Rio de Janeiro,No,2,4.0,5.5,0.31
fffe31003400330039003600,Male,724,Sao Paulo,No,2,6.0,7.6,0.68
fffe3500380038003200,Female,642,Sao Paulo,Yes,2,5.0,6.0,0.48
fffe3600300035003900,Male,433,Sao Paulo,Yes,2,4.0,6.0,0.38
fffe31003200320034003900,Male,541,Rio de Janeiro,Yes,2,3.0,5.1,0.45
fffe32003700320038003800,Female,506,Sao Paulo,Yes,1,2.0,5.8,0.44
fffe33003100320035003300,Male,455,Rio de Janeiro,Yes,3,7.0,7.1,0.57
fffe32003000390036003000,Male,460,Rio de Janeiro,No,3,6.0,6.9,0.57
fffe32003700370034003900,Male,574,Sao Paulo,Yes,4,8.0,8.8,0.72
fffe32003500380033003600,Female,521,Rio de Janeiro,No,2,5.0,6.7,0.51
fffe32003800300033003400,Male,560,Rio de Janeiro,Yes,2,5.0,6.0,0.38
fffe33003100320030003400,Female,537,Rio de Janeiro,No,1,2.0,3.2,0.27
fffe3500350036003400,Female,711,Sao Paulo,No,3,6.0,7.3,0.56
fffe31003000330031003200,Male,723,Rio de Janeiro,No,4,9.0,10.0,0.9
fffe3100340034003800,Male,467,Rio de Janeiro,Yes,1,2.0,3.8,0.3
fffe33003100310039003200,Female,580,Rio de Janeiro,Yes,3,5.0,5.7,0.34
fffe3100380036003600,Male,605,Rio de Janeiro,No,1,5.0,6.5,0.51
fffe3100380034003700,Male,555,Sao Paulo,Yes,0,1.0,3.7,0.16
fffe3100310037003000,Female,635,Rio de Janeiro,No,2,4.0,4.7,0.36
fffe3900380031003500,Male,516,Rio de Janeiro,No,3,5.0,7.6,0.56
fffe32003500370039003200,Female,519,Sao Paulo,No,2,4.0,5.7,0.38
fffe3500390039003600,Female,528,Rio de Janeiro,Yes,2,2.0,2.9,0.22
fffe31003900380032003200,Male,411,Rio de Janeiro,Yes,1,,2.9,0.18
fffe33003400390037003900,Female,553,Rio de Janeiro,Yes,0,1.0,3.3,0.15
fffe32003800310039003000,Male,605,Rio de Janeiro,No,2,4.0,5.7,0.5
fffe33003200330031003900,Male,535,Rio de Janeiro,Yes,0,2.0,4.2,0.27
fffe33003400380038003800,Female,616,Rio de Janeiro,Yes,2,4.0,5.2,0.38
fffe3300380031003000,Male,684,Rio de Janeiro,Yes,2,4.0,6.2,0.51
fffe32003100330038003800,Male,529,Rio de Janeiro,Yes,3,,6.7,0.62
fffe3600330038003600,Male,613,Rio de Janeiro,No,3,6.0,7.4,0.55
fffe3700330033003200,Male,521,Sao Paulo,Yes,1,1.0,3.3,0.26
fffe33003400300034003100,Male,475,Sao Paulo,Yes,3,7.0,7.8,0.68
fffe3300390032003100,Male,702,Sao Paulo,No,3,5.0,,
fffe32003400310037003000,Male,439,Rio de Janeiro,Yes,2,6.0,7.0,0.65
fffe32003700320037003500,Female,662,Sao Paulo,Yes,2,5.0,5.9,0.35
fffe3400330032003300,Male,516,Rio de Janeiro,No,3,6.0,5.5,0.52
fffe32003600300033003700,Male,698,Rio de Janeiro,No,5,10.0,10.0,1.0
fffe31003000390033003600,Male,568,Rio de Janeiro,Yes,1,3.0,4.4,0.33
fffe33003100360033003900,Male,447,Sao Paulo,No,2,5.0,7.7,0.57
fffe32003800390039003700,Male,565,Sao Paulo,Yes,1,1.0,0.5,0.05
fffe3400350034003200,Female,548,Sao Paulo,Yes,0,1.0,3.8,0.16
fffe3400370032003200,Female,644,Rio de Janeiro,Yes,3,6.0,7.1,0.56
fffe32003500360038003900,Male,485,Rio de Janeiro,No,2,4.0,6.5,0.58
fffe32003600310030003200,Male,674,Rio de Janeiro,No,2,3.0,5.4,0.38
fffe3800350031003800,Male,692,Rio de Janeiro,Yes,2,3.0,5.2,0.4
fffe32003000310036003500,Male,616,Sao Paulo,No,2,5.0,6.7,0.52
fffe31003600360030003800,Female,448,Sao Paulo,Yes,2,6.0,5.7,0.53
fffe3300380032003100,Male,468,Rio de Janeiro,Yes,2,5.0,8.6,0.69
fffe3800300034003200,Male,659,Sao Paulo,Yes,2,3.0,,0.28
fffe33003200310032003700,Female,682,Sao Paulo,No,3,6.0,6.3,0.61
fffe32003000330031003100,Female,374,Rio de Janeiro,No,2,5.0,5.8,0.53
fffe31003800300031003800,Male,468,Rio de Janeiro,No,3,7.0,8.4,0.68
fffe3200350037003000,Male,613,Sao Paulo,Yes,3,6.0,4.8,0.31
fffe3900380033003100,Female,490,Sao Paulo,Yes,2,4.0,4.4,0.4
fffe32003700300037003700,Male,515,Rio de Janeiro,Yes,2,5.0,5.2,0.42
fffe33003100330031003600,Male,435,Sao Paulo,Yes,5,8.0,9.5,0.82
fffe31003900300039003500,Male,678,Sao Paulo,Yes,2,4.0,5.6,0.37
fffe32003500310030003900,Female,683,Rio de Janeiro,Yes,3,5.0,5.6,0.32
fffe31003600310039003600,Male,550,Rio de Janeiro,Yes,4,7.0,7.4,0.56
fffe3800310032003300,Male,383,Rio de Janeiro,No,2,4.0,3.9,0.26
fffe32003400370039003200,Male,455,Rio de Janeiro,No,1,4.0,5.8,0.54
fffe3800320033003100,Female,660,Sao Paulo,Yes,2,6.0,6.9,0.57
fffe33003100360030003000,Female,665,Rio de Janeiro,No,2,5.0,6.3,0.51
fffe3500340032003300,Female,538,Rio de Janeiro,Yes,3,5.0,5.0,0.44
fffe31003500340031003800,Female,522,Rio de Janeiro,No,2,5.0,6.0,0.54
fffe31003600360032003900,Male,620,Rio de Janeiro,No,3,7.0,6.2,0.57
fffe32003000300031003800,Female,603,Sao Paulo,No,3,,8.0,0.68
fffe31003500330038003300,Female,652,Rio de Janeiro,Yes,1,3.0,5.8,0.47
fffe31003100350030003500,Female,530,Rio de Janeiro,Yes,2,3.0,,0.14
fffe3300330036003600,Male,466,Rio de Janeiro,Yes,2,2.0,,0.24
fffe32003200310034003800,Female,536,Sao Paulo,No,2,5.0,7.3,0.57
fffe31003000340034003000,Female,465,Rio de Janeiro,No,0,2.0,4.0,0.23
fffe3800310031003800,Female,575,Sao Paulo,No,2,4.0,6.4,0.57
fffe3800330036003700,Male,614,Rio de Janeiro,No,3,6.0,,0.54
fffe3300360032003900,Female,417,Sao Paulo,Yes,1,2.0,2.5,0.18
fffe32003800310038003100,Male,666,Rio de Janeiro,No,2,2.0,3.3,0.23
fffe31003200310032003500,Male,572,Rio de Janeiro,Yes,1,4.0,4.0,0.32
fffe32003700320038003400,Male,715,Sao Paulo,No,2,6.0,7.8,0.66
fffe31003700370032003700,Male,478,Rio de Janeiro,No,3,6.0,7.4,0.52
fffe33003200380039003500,Male,608,Sao Paulo,Yes,3,6.0,8.5,0.66
fffe3600360032003900,Female,512,Rio de Janeiro,No,1,4.0,4.8,0.36
fffe31003800300035003500,Female,429,Rio de Janeiro,No,1,4.0,7.3,0.55
fffe3400330030003800,Male,590,Rio de Janeiro,No,4,7.0,7.3,0.62
fffe3400370037003200,Female,604,Rio de Janeiro,No,3,6.0,5.4,0.49
fffe33003100340037003600,Female,614,Sao Paulo,Yes,4,6.0,7.1,0.63
fffe32003900330034003400,Female,573,Rio de Janeiro,No,4,8.0,7.4,0.71
fffe33003000350030003500,Male,523,Rio de Janeiro,No,2,5.0,4.6,0.32
fffe33003300330038003500,Female,628,Rio de Janeiro,No,2,5.0,7.6,0.69
fffe31003100340032003400,Male,467,Rio de Janeiro,No,0,1.0,4.0,0.21
fffe3700380034003500,Male,561,Rio de Janeiro,Yes,2,4.0,5.5,0.33
fffe3400330033003000,Male,406,Rio de Janeiro,No,0,,,0.29
fffe3100380039003800,Female,383,Rio de Janeiro,Yes,3,4.0,5.3,0.42
fffe32003600350030003300,Male,409,Sao Paulo,No,3,6.0,6.8,0.62
fffe31003300380030003800,Female,430,Sao Paulo,Yes,2,2.0,4.3,0.26
fffe3100390038003400,Male,582,Sao Paulo,Yes,4,6.0,5.4,
fffe31003800310036003800,Female,470,Rio de Janeiro,Yes,2,4.0,6.9,0.66
fffe31003800310036003600,Female,430,Rio de Janeiro,Yes,1,2.0,4.2,0.36
fffe33003000320039003900,Female,611,Rio de Janeiro,No,1,3.0,3.5,0.2
fffe31003600380039003100,Male,499,Rio de Janeiro,No,4,8.0,8.5,0.85
fffe33003300310038003400,Female,678,Sao Paulo,No,3,5.0,7.1,0.53
fffe3500310033003600,Male,374,Sao Paulo,Yes,1,,4.8,0.24
fffe33003400330039003800,Female,487,Rio de Janeiro,No,2,5.0,6.8,0.61
fffe33003200330032003600,Female,385,Sao Paulo,Yes,1,2.0,4.3,0.31
fffe3300310034003600,Female,439,Rio de Janeiro,Yes,1,4.0,5.4,0.43
fffe3600390032003100,Male,391,Sao Paulo,Yes,0,1.0,,0.25
fffe31003500360034003200,Male,505,Sao Paulo,No,4,7.0,,0.58
fffe32003600330039003200,Male,405,Rio de Janeiro,Yes,1,2.0,6.3,0.41
fffe32003600340038003700,Female,508,Rio de Janeiro,Yes,3,5.0,6.6,0.44
fffe31003400330033003000,Female,636,Sao Paulo,Yes,1,1.0,3.1,0.25
fffe3500390036003600,Female,569,Rio de Janeiro,No,2,4.0,7.6,0.57
fffe31003200320030003500,Female,503,Rio de Janeiro,No,2,,5.6,0.37
fffe32003100370033003000,Female,631,Rio de Janeiro,Yes,3,5.0,5.9,0.42
fffe3700330036003900,Female,532,Rio de Janeiro,Yes,1,3.0,2.7,
fffe3800390037003400,Male,486,Rio de Janeiro,No,3,5.0,7.6,0.6
fffe32003700390031003900,Male,401,Rio de Janeiro,Yes,0,1.0,0.0,0.0
fffe33003300300038003200,Female,564,Rio de Janeiro,No,2,4.0,4.7,0.36
fffe32003400310033003400,Female,681,Rio de Janeiro,No,4,8.0,8.9,0.84
fffe32003700360039003700,Male,688,Rio de Janeiro,No,3,5.0,7.1,0.52
fffe32003900300036003100,Female,420,Rio de Janeiro,Yes,2,4.0,3.7,0.25
fffe3200300034003800,Male,424,Sao Paulo,Yes,0,2.0,,0.31
fffe31003300390039003800,Female,407,Rio de Janeiro,Yes,2,5.0,,0.55
fffe31003900300034003400,Male,611,Rio de Janeiro,No,3,4.0,6.4,0.44
fffe3700390039003800,Female,489,Rio de Janeiro,Yes,1,3.0,5.9,0.34
fffe31003500320035003300,Female,478,Rio de Janeiro,Yes,0,2.0,3.0,0.24
fffe3600330035003100,Female,535,Sao Paulo,Yes,1,4.0,4.6,0.3
fffe3100350039003800,Male,572,Rio de Janeiro,No,2,5.0,6.5,0.42
fffe33003000380031003400,Male,471,Rio de Janeiro,No,4,7.0,6.7,0.64
fffe32003300300031003200,Female,450,Sao Paulo,No,2,3.0,2.6,0.21
fffe31003400370033003400,Female,636,Rio de Janeiro,No,4,7.0,,0.71
fffe33003300320037003100,Female,716,Rio de Janeiro,No,1,3.0,4.7,0.35
fffe3400360037003500,Female,410,Rio de Janeiro,Yes,3,3.0,4.2,0.28
fffe33003300370037003400,Male,582,Rio de Janeiro,No,3,6.0,4.9,0.44
fffe31003700340032003100,Male,577,Rio de Janeiro,No,2,5.0,6.0,0.54
fffe31003900330035003800,Female,552,Rio de Janeiro,No,2,5.0,7.0,0.59
fffe32003200310036003800,Female,493,Sao Paulo,Yes,2,4.0,4.8,0.31
fffe32003900390039003100,Female,534,Rio de Janeiro,Yes,1,3.0,4.8,0.43
fffe3600380038003400,Male,405,Rio de Janeiro,Yes,1,2.0,4.7,0.39
fffe3600360031003100,Male,669,Rio de Janeiro,Yes,2,4.0,3.6,0.28
fffe31003200340031003400,Male,704,Sao Paulo,No,4,,,0.59
fffe31003500330034003200,Female,549,Rio de Janeiro,Yes,1,3.0,4.4,0.29
fffe3100390030003400,Female,606,Sao Paulo,No,1,3.0,7.0,0.53
fffe31003500310039003200,Female,723,Sao Paulo,No,3,4.0,5.9,0.48
fffe320031003700,Female,717,Rio de Janeiro,Yes,2,4.0,5.0,0.38
fffe32003000340037003700,Female,466,Rio de Janeiro,No,3,,5.9,0.5
fffe31003200300036003600,Female,642,Sao Paulo,Yes,1,3.0,2.5,
fffe31003000340031003600,Female,525,Sao Paulo,No,2,4.0,6.0,0.51
fffe32003500380038003200,Male,515,Sao Paulo,Yes,2,3.0,5.7,0.39
fffe31003900380039003300,Male,566,Rio de Janeiro,Yes,4,7.0,,0.65
fffe31003900370034003800,Female,585,Sao Paulo,Yes,2,2.0,2.9,0.09
fffe31003100320037003400,Female,630,Sao Paulo,Yes,1,3.0,4.4,0.32
fffe32003000370039003800,Male,684,Sao Paulo,Yes,0,1.0,4.6,0.22
fffe32003400380035003200,Female,676,Rio de Janeiro,Yes,2,4.0,5.9,0.34
fffe33003200380036003200,Male,625,Rio de Janeiro,No,3,5.0,5.3,0.45
fffe3200370033003200,Female,506,Rio de Janeiro,No,3,8.0,9.0,0.73
fffe31003400300033003000,Male,427,Rio de Janeiro,No,0,2.0,2.1,0.13
fffe31003800320036003100,Female,592,Rio de Janeiro,Yes,3,6.0,7.3,0.55
fffe31003500310030003000,Female,570,Rio de Janeiro,Yes,4,9.0,9.4,1.0
fffe31003000310037003600,Male,495,Rio de Janeiro,No,3,7.0,5.7,0.54
fffe31003300300037003500,Male,547,Rio de Janeiro,Yes,2,4.0,7.7,
fffe32003000350035003200,Male,450,Rio de Janeiro,Yes,2,4.0,8.3,0.63
fffe33003200390031003100,Female,518,Rio de Janeiro,No,2,3.0,4.9,0.35
fffe3700390032003200,Female,664,Rio de Janeiro,No,2,4.0,7.4,0.53
fffe3300320037003200,Male,626,Rio de Janeiro,No,2,5.0,5.3,0.38
fffe3700350030003000,Female,651,Rio de Janeiro,Yes,0,1.0,0.9,0.03
fffe32003800330031003300,Female,708,Sao Paulo,No,3,5.0,4.6,0.4
fffe31003000310030003200,Female,645,Rio de Janeiro,Yes,2,4.0,7.0,0.5
fffe3300310030003200,Male,545,Rio de Janeiro,Yes,1,3.0,6.3,0.41
fffe33003400300034003000,Female,671,Rio de Janeiro,No,3,5.0,6.7,0.58
fffe31003700330033003700,Female,514,Sao Paulo,No,2,5.0,6.5,0.49
fffe31003800380039003100,Male,675,Rio de Janeiro,No,3,7.0,7.7,0.8
fffe32003800390032003200,Male,442,Rio de Janeiro,Yes,0,2.0,2.7,0.2
fffe31003700380032003700,Male,620,Rio de Janeiro,No,4,7.0,7.9,0.66
fffe31003700370034003000,Male,392,Sao Paulo,Yes,3,5.0,,0.51
fffe340030003500,Female,731,Rio de Janeiro,Yes,2,2.0,3.5,
fffe32003300320037003300,Male,590,Rio de Janeiro,No,1,3.0,4.0,0.18
fffe3600320038003000,Female,727,Rio de Janeiro,Yes,1,1.0,0.0,0.0
fffe32003000330031003000,Male,677,Sao Paulo,No,2,6.0,7.2,0.52
fffe3200330037003000,Male,722,Rio de Janeiro,Yes,1,2.0,3.0,0.24
fffe31003800390030003800,Female,731,Rio de Janeiro,Yes,0,2.0,1.7,0.11
fffe32003900320037003000,Female,528,Sao Paulo,Yes,0,2.0,4.4,0.33
fffe33003300370037003900,Male,394,Rio de Janeiro,No,0,1.0,3.6,0.28
fffe3600320039003700,Female,504,Rio de Janeiro,Yes,2,6.0,9.0,0.72
fffe3800330038003800,Female,626,Rio de Janeiro,Yes,2,5.0,,0.43
fffe3300320034003200,Female,463,Rio de Janeiro,Yes,3,4.0,6.5,0.42
fffe31003700350037003000,Female,506,Rio de Janeiro,Yes,0,2.0,2.9,0.23
fffe31003900350033003800,Female,657,Rio de Janeiro,No,1,2.0,,0.23
fffe33003000380036003700,Female,593,Rio de Janeiro,Yes,0,1.0,5.3,0.3
fffe31003100300030003300,Male,483,Sao Paulo,Yes,2,4.0,5.0,0.4
fffe31003800370039003300,Male,703,Sao Paulo,No,3,6.0,7.1,0.57
fffe32003300350039003200,Male,546,Sao Paulo,Yes,3,4.0,6.2,0.42
fffe3100370038003600,Female,616,Rio de Janeiro,Yes,2,4.0,4.4,0.38
fffe3400380038003600,Female,566,Rio de Janeiro,Yes,1,1.0,2.0,0.1
fffe31003100380030003600,Male,447,Rio de Janeiro,No,2,4.0,4.3,0.38
fffe32003000390030003900,Male,695,Sao Paulo,Yes,2,4.0,6.6,0.57
fffe33003000390032003900,Male,466,Rio de Janeiro,Yes,2,4.0,7.5,0.57
fffe32003000320037003100,Female,432,Sao Paulo,Yes,1,3.0,7.1,
fffe3400340039003800,Male,538,Rio de Janeiro,Yes,3,6.0,5.4,0.5
fffe3400330038003800,Male,694,Rio de Janeiro,No,4,9.0,7.7,0.78
fffe3700340038003100,Female,389,Sao Paulo,Yes,1,2.0,,0.27
fffe32003000340038003500,Female,663,Rio de Janeiro,No,3,7.0,8.0,0.72
fffe32003300360036003200,Male,366,Sao Paulo,Yes,2,4.0,6.4,0.5
fffe31003100350039003800,Female,439,Rio de Janeiro,Yes,1,3.0,3.7,0.31
fffe3400380030003500,Female,637,Rio de Janeiro,No,1,3.0,3.2,0.26
